"HBID","dti_dtitk_jhutract_fa_atr_l","dti_dtitk_jhutract_fa_atr_r","dti_dtitk_jhutract_fa_cst_l","dti_dtitk_jhutract_fa_cst_r","dti_dtitk_jhutract_fa_cgc_l","dti_dtitk_jhutract_fa_cgc_r","dti_dtitk_jhutract_fa_cgh_l","dti_dtitk_jhutract_fa_cgh_r","dti_dtitk_jhutract_fa_forceps_mjor","dti_dtitk_jhutract_fa_forceps_minor","dti_dtitk_jhutract_fa_ifo_l","dti_dtitk_jhutract_fa_ifo_r","dti_dtitk_jhutract_fa_ilf_l","dti_dtitk_jhutract_fa_ilf_r","dti_dtitk_jhutract_fa_slf_l","dti_dtitk_jhutract_fa_slf_r","dti_dtitk_jhutract_fa_uf_l","dti_dtitk_jhutract_fa_uf_r"
898106298,0.34711,0.33649,0.54714,0.5512,0.50192,0.4589,0.41399,0.39402,0.58273,0.41553,0.42416,0.4222,0.43967,0.475,0.35612,0.37163,0.37971,0.40766
2283933747,,,,,,,,,,,,,,,,,,
935309785,0.36232,0.34529,0.54592,0.56216,0.48971,0.55093,0.38596,0.34762,0.60811,0.441,0.45271,0.45262,0.4804,0.47854,0.36662,0.38551,0.42157,0.43529
492024648,0.33301,0.3185,0.49599,0.51222,0.49986,0.48855,0.3623,0.35137,0.54515,0.41793,0.41287,0.40907,0.43532,0.4572,0.33439,0.34039,0.41281,0.38439
3837950255,0.37281,0.35826,0.59278,0.5777,0.51381,0.53133,0.46025,0.39256,0.60453,0.43697,0.45308,0.44828,0.49347,0.52698,0.40253,0.41276,0.43714,0.42214
4189511509,0.37107,0.36208,0.5353,0.51859,0.51909,0.49994,0.32035,0.28126,0.57711,0.42573,0.39412,0.4106,0.41094,0.42276,0.34126,0.35628,0.41287,0.38828
2419372656,0.37167,0.3402,0.52891,0.54473,0.57561,0.50438,0.36176,0.3568,0.60979,0.43073,0.42284,0.42249,0.43111,0.45754,0.34601,0.36706,0.36686,0.42503
1791318671,0.39655,0.38868,0.54308,0.54129,0.60879,0.48043,0.43968,0.38042,0.60204,0.46007,0.45484,0.46757,0.47274,0.50624,0.38847,0.40601,0.44771,0.44681
3531300610,0.34898,0.34164,0.52334,0.52356,0.49529,0.43259,0.39989,0.36446,0.58809,0.40208,0.42947,0.41251,0.43796,0.47272,0.35301,0.35405,0.41967,0.3926
205448774,,,,,,,,,,,,,,,,,,
3131439785,0.36114,0.34504,0.53006,0.54145,0.43249,0.38673,0.38168,0.32599,0.57768,0.41996,0.43359,0.41099,0.43339,0.46687,0.3501,0.36054,0.42929,0.4272
1354638719,0.36605,0.33816,0.54428,0.56055,0.50101,0.46189,0.27857,0.32886,0.54445,0.43576,0.40376,0.44114,0.43005,0.48849,0.32482,0.31388,0.40708,0.41971
2713173169,0.38409,0.3666,0.56572,0.53484,0.57061,0.54582,0.36839,0.3542,0.56741,0.43368,0.44252,0.44921,0.45281,0.47811,0.37083,0.38017,0.39969,0.44925
2588041537,,,,,,,,,,,,,,,,,,
2757896532,0.35286,0.33079,0.52996,0.51709,0.46683,0.44112,0.37758,0.33286,0.56594,0.39695,0.39004,0.40751,0.40038,0.43702,0.33705,0.37173,0.37947,0.41531
3736794061,0.37978,0.37134,0.55404,0.56002,0.48449,0.4613,0.45793,0.3647,0.58143,0.45245,0.45259,0.44684,0.48893,0.49199,0.37075,0.38466,0.41568,0.42619
1204770446,0.3525,0.33719,0.50879,0.51613,0.46736,0.43282,0.41464,0.36133,0.55459,0.40284,0.40385,0.41661,0.43742,0.4659,0.35787,0.3498,0.40006,0.40522
2239364008,0.35234,0.34066,0.49988,0.51519,0.46674,0.45559,0.32531,0.3423,0.58353,0.42284,0.42696,0.41938,0.43616,0.46299,0.33029,0.34165,0.41127,0.42395
2810511283,0.37954,0.35465,0.51664,0.54202,0.52766,0.49643,0.3739,0.2264,0.58803,0.44775,0.43946,0.42945,0.45285,0.49476,0.3586,0.3809,0.44011,0.42153
113704912,0.36413,0.35723,0.57388,0.58035,0.5437,0.49049,0.40445,0.4232,0.62547,0.43849,0.41369,0.43715,0.45563,0.49857,0.36754,0.37821,0.4338,0.44368
3496133967,,,,,,,,,,,,,,,,,,
2439986620,0.40265,0.35347,0.57778,0.58243,0.52911,0.5228,0.45611,0.36845,0.59352,0.43099,0.44495,0.44722,0.45026,0.44026,0.38688,0.39843,0.43492,0.46008
786366322,,,,,,,,,,,,,,,,,,
2962585054,0.40316,0.38852,0.56506,0.56671,0.60187,0.52649,0.42093,0.39448,0.55841,0.44456,0.45014,0.44773,0.47839,0.47774,0.39411,0.39175,0.41133,0.40811
2508551984,0.34972,0.33334,0.53867,0.55645,0.53444,0.55303,0.41132,0.36721,0.54912,0.42263,0.42242,0.42595,0.44064,0.4729,0.36059,0.37772,0.41209,0.38723
1583252421,0.39258,0.36647,0.56132,0.56175,0.54693,0.54972,0.35235,0.28696,0.6121,0.44682,0.45224,0.44962,0.46439,0.47112,0.38862,0.39305,0.37747,0.40726
2531350885,0.35123,0.33912,0.54948,0.54018,0.56762,0.58447,0.33661,0.30257,0.58501,0.4322,0.44305,0.44764,0.44187,0.46598,0.36093,0.36502,0.44141,0.41988
538659580,0.36005,0.34834,0.54048,0.55352,0.56871,0.5637,0.35898,0.32559,0.59233,0.43594,0.42409,0.42566,0.45033,0.49809,0.35317,0.37137,0.39826,0.41396
2640310581,0.36008,0.32043,0.54539,0.54521,0.49667,0.46399,0.34328,0.35105,0.49149,0.40704,0.40392,0.40219,0.42225,0.46902,0.32504,0.34883,0.40346,0.41824
625131213,0.38226,0.35822,0.60216,0.60269,0.59911,0.55701,0.41833,0.39556,0.58619,0.44621,0.43628,0.44365,0.44737,0.49145,0.38182,0.39238,0.45329,0.42839
3219182842,0.34171,0.33218,0.50352,0.5033,0.50511,0.47342,0.25304,0.24587,0.5557,0.37897,0.39155,0.39109,0.39026,0.38143,0.31684,0.3215,0.39429,0.42615
205847717,0.35622,0.33395,0.51118,0.51757,0.50387,0.4511,0.33794,0.31529,0.54658,0.39621,0.39555,0.39351,0.45484,0.46306,0.34917,0.35416,0.36589,0.35849
1548301965,0.3737,0.34964,0.5327,0.524,0.46233,0.44442,0.35734,0.31036,0.57989,0.41252,0.43897,0.42828,0.4317,0.44392,0.33587,0.34888,0.41542,0.41656
479113302,0.38528,0.35852,0.55478,0.56286,0.56266,0.49862,0.36686,0.39419,0.61618,0.44047,0.44617,0.47648,0.45168,0.50962,0.37485,0.41198,0.40883,0.4091
651650568,0.39848,0.38848,0.53787,0.53848,0.58674,0.59009,0.41167,0.39719,0.57412,0.43222,0.44692,0.46395,0.47616,0.49508,0.38384,0.39487,0.43112,0.39874
2615323104,0.37727,0.34755,0.55141,0.5689,0.57663,0.549,0.41011,0.43098,0.60198,0.43933,0.44555,0.44163,0.45919,0.49872,0.3802,0.38456,0.42182,0.41288
2648865444,,,,,,,,,,,,,,,,,,
557533081,,,,,,,,,,,,,,,,,,
2318215793,0.35348,0.33276,0.52473,0.52347,0.47129,0.47967,0.38503,0.35734,0.56811,0.42749,0.42976,0.44133,0.43385,0.47282,0.33678,0.33758,0.43384,0.47221
3729003819,0.38049,0.34758,0.54868,0.54478,0.50133,0.44402,0.40794,0.33437,0.5616,0.41332,0.41912,0.41318,0.4354,0.46276,0.35665,0.35272,0.39008,0.38559
4010749404,0.37491,0.36136,0.54304,0.54695,0.52605,0.5355,0.42089,0.33513,0.60209,0.42765,0.43755,0.44272,0.44615,0.47631,0.3739,0.38465,0.44573,0.47073
183392974,0.38287,0.35724,0.58853,0.5628,0.53517,0.51138,0.40924,0.3316,0.58475,0.4307,0.44161,0.44212,0.48435,0.47976,0.41582,0.40274,0.4148,0.38939
789786058,,,,,,,,,,,,,,,,,,
2459121854,,,,,,,,,,,,,,,,,,
3699035706,0.40285,0.37584,0.57419,0.57621,0.58361,0.60306,0.40188,0.37012,0.62231,0.45653,0.47383,0.46899,0.46753,0.50054,0.36726,0.38942,0.44357,0.43627
1793581682,0.39296,0.36882,0.52559,0.53882,0.54581,0.50257,0.42325,0.36819,0.57948,0.43403,0.45093,0.43878,0.44336,0.44704,0.36513,0.37012,0.429,0.43367
2162138848,0.36939,0.35248,0.539,0.53957,0.48853,0.46501,0.41282,0.40099,0.55932,0.4271,0.42479,0.44329,0.44566,0.48469,0.36412,0.35898,0.42324,0.39861
2585097030,0.38439,0.36576,0.56977,0.55724,0.58083,0.57054,0.41089,0.39549,0.61899,0.4415,0.43685,0.43746,0.44767,0.46578,0.36788,0.39073,0.40705,0.43871
3041576137,0.3976,0.37922,0.52802,0.5416,0.55024,0.49392,0.43848,0.36013,0.6017,0.43448,0.44621,0.44259,0.4649,0.48902,0.3711,0.37293,0.44779,0.43558
3378498284,,,,,,,,,,,,,,,,,,
3668184156,,,,,,,,,,,,,,,,,,
3925947070,0.34872,0.34364,0.52635,0.54052,0.46647,0.4554,0.38613,0.40016,0.58017,0.41462,0.41857,0.43105,0.43107,0.46374,0.34628,0.36979,0.42523,0.45829
813123697,0.38837,0.37147,0.55259,0.56814,0.50857,0.49699,0.40637,0.38613,0.59423,0.44084,0.4177,0.43191,0.44825,0.47498,0.35508,0.37603,0.40639,0.43087
1381079619,0.37526,0.34006,0.55256,0.55916,0.56431,0.54421,0.37386,0.35849,0.56265,0.4399,0.43213,0.44486,0.44363,0.48609,0.34716,0.37152,0.3953,0.45669
380157546,0.37145,0.37121,0.54869,0.54526,0.47481,0.45837,0.35093,0.35038,0.57739,0.44475,0.42608,0.44142,0.44314,0.49463,0.35923,0.39471,0.40889,0.41869
926325385,0.36712,0.36085,0.58932,0.59444,0.57991,0.55468,0.42179,0.42757,0.53541,0.43196,0.44436,0.43711,0.47011,0.48622,0.39207,0.4101,0.41742,0.43023
2053214596,0.38006,0.35663,0.5325,0.50995,0.54243,0.4913,0.36623,0.342,0.56355,0.43388,0.42059,0.42918,0.42772,0.45398,0.35406,0.35449,0.45228,0.48868
3611707811,0.38626,0.37741,0.58264,0.58431,0.56956,0.57721,0.40655,0.38155,0.59055,0.43129,0.44702,0.4548,0.45387,0.49105,0.37046,0.37643,0.42835,0.42274
2893704100,0.38903,0.35293,0.52998,0.53617,0.59776,0.6048,0.44285,0.41978,0.58721,0.43761,0.45707,0.44958,0.49213,0.48204,0.38405,0.41105,0.43817,0.45193
675892295,0.3481,0.33129,0.52791,0.52741,0.52054,0.53631,0.36142,0.33354,0.58523,0.41027,0.3969,0.4105,0.41631,0.45377,0.31307,0.32768,0.39608,0.3894
1684192702,0.36481,0.34254,0.53246,0.53481,0.57063,0.53067,0.39546,0.36851,0.50313,0.41542,0.43268,0.42323,0.4237,0.42627,0.3346,0.35665,0.43051,0.43155
961252059,0.37515,0.36191,0.52974,0.54282,0.52683,0.51931,0.39459,0.34326,0.5372,0.42605,0.41872,0.44007,0.42898,0.46285,0.36145,0.38188,0.42969,0.43936
2673804619,0.37184,0.34732,0.56556,0.55096,0.52148,0.51789,0.38838,0.37449,0.55795,0.43383,0.43074,0.42638,0.44484,0.48494,0.36061,0.36513,0.42101,0.42229
181831701,0.36101,0.34221,0.54223,0.54664,0.48403,0.46119,0.42119,0.39206,0.59857,0.41946,0.40603,0.40967,0.43111,0.45401,0.34795,0.34614,0.40723,0.4282
3500750534,0.3455,0.33122,0.52403,0.53654,0.45951,0.47765,0.44318,0.40033,0.59268,0.40028,0.39555,0.40771,0.41973,0.45226,0.32221,0.34006,0.38188,0.38109
2897144656,0.35725,0.34638,0.53919,0.52704,0.5136,0.51095,0.35805,0.3889,0.61134,0.4307,0.42347,0.43798,0.46421,0.48273,0.36532,0.37835,0.42478,0.43946
169113469,0.38737,0.37124,0.56781,0.56011,0.53541,0.49953,0.38837,0.37848,0.61275,0.44179,0.43805,0.45075,0.47161,0.51321,0.36022,0.37843,0.39196,0.42261
3719992196,0.35956,0.35991,0.52581,0.52925,0.55773,0.57437,0.34575,0.35246,0.5786,0.43735,0.41356,0.43428,0.44503,0.4772,0.34261,0.36646,0.38667,0.39419
2659826611,0.38169,0.37477,0.5747,0.55573,0.46879,0.444,0.35106,0.4126,0.54263,0.44196,0.44316,0.45842,0.44536,0.49325,0.35366,0.35504,0.4215,0.43735
2218813317,,,,,,,,,,,,,,,,,,
1569009413,0.37322,0.36375,0.5237,0.53811,0.49967,0.49933,0.432,0.37858,0.58844,0.41542,0.44015,0.43318,0.44597,0.44182,0.36577,0.40297,0.46868,0.44252
3473069195,0.3898,0.36582,0.56871,0.58338,0.5892,0.5674,0.41896,0.41391,0.56691,0.435,0.44199,0.44071,0.46699,0.50305,0.3844,0.4118,0.40553,0.42138
2102744858,0.4134,0.3944,0.57386,0.58441,0.53495,0.4973,0.43037,0.42713,0.61253,0.44623,0.45799,0.45728,0.46158,0.51685,0.38041,0.39953,0.42412,0.43131
3628111099,0.3697,0.36246,0.55243,0.57502,0.54248,0.50514,0.41826,0.39996,0.59634,0.44132,0.42361,0.43949,0.47178,0.51345,0.38045,0.38981,0.42536,0.41608
1039671936,0.3484,0.34949,0.53627,0.53251,0.52667,0.54576,0.38515,0.3457,0.57415,0.41888,0.41087,0.42699,0.40831,0.43821,0.33861,0.34609,0.39082,0.40355
2431519121,0.38361,0.38143,0.51687,0.53057,0.57397,0.53011,0.41201,0.36957,0.58133,0.42441,0.44711,0.44336,0.43527,0.4815,0.36544,0.39946,0.42344,0.46181
2148573012,0.3615,0.35157,0.56117,0.55461,0.52727,0.39834,0.38597,0.35672,0.53861,0.41596,0.42698,0.42903,0.44822,0.46171,0.36214,0.37759,0.42735,0.38477
2877501119,,,,,,,,,,,,,,,,,,
2576644873,0.35463,0.35397,0.55121,0.52974,0.51617,0.48043,0.36293,0.38022,0.60426,0.43539,0.43578,0.42991,0.4444,0.46296,0.37174,0.37476,0.39976,0.39233
4009003173,0.38389,0.38059,0.56336,0.57747,0.55231,0.58859,0.35465,0.36972,0.60968,0.44882,0.46564,0.47888,0.45754,0.48418,0.37412,0.39471,0.41355,0.41537
2125770334,0.36495,0.35384,0.52265,0.54081,0.51999,0.54437,0.42242,0.37283,0.60418,0.4457,0.43672,0.45195,0.45457,0.52059,0.37098,0.39525,0.41156,0.44703
1017062958,0.37277,0.37988,0.56235,0.57438,0.53151,0.49125,0.45378,0.45065,0.59405,0.45068,0.43625,0.45159,0.45586,0.50181,0.3799,0.38988,0.41395,0.39482
516940104,0.36988,0.3514,0.54765,0.55286,0.54393,0.5382,0.41916,0.35818,0.54363,0.41958,0.4338,0.42941,0.44863,0.47393,0.36776,0.3824,0.40655,0.44169
1765298860,0.3702,0.3553,0.57399,0.55725,0.56255,0.58129,0.32182,0.35086,0.61026,0.4234,0.46992,0.45346,0.46425,0.44244,0.36938,0.38408,0.46066,0.43844
3572981941,0.38131,0.36646,0.54523,0.54464,0.60861,0.60921,0.36954,0.42844,0.55076,0.44251,0.47145,0.46795,0.49586,0.5122,0.39309,0.41245,0.46082,0.46169
3400583699,0.36598,0.34777,0.56869,0.58343,0.50059,0.53112,0.43156,0.39207,0.61307,0.42993,0.41549,0.42249,0.44805,0.48941,0.35487,0.37146,0.4034,0.45949
1235635232,0.41066,0.38324,0.59102,0.60495,0.49831,0.4993,0.37635,0.39151,0.60337,0.45022,0.4695,0.47326,0.49109,0.52308,0.37302,0.39253,0.41627,0.42194
2779367078,0.35349,0.34273,0.53766,0.55783,0.38016,0.37003,0.36437,0.28849,0.57737,0.41805,0.39262,0.41887,0.40329,0.42471,0.32924,0.3369,0.37308,0.4298
2305115540,0.37606,0.36458,0.55663,0.56078,0.56276,0.59231,0.39241,0.37607,0.58086,0.44138,0.43865,0.4336,0.45776,0.46874,0.36362,0.37674,0.4301,0.43684
4149523108,0.38962,0.35888,0.54874,0.55578,0.54628,0.53409,0.40364,0.40286,0.59537,0.43853,0.44702,0.44136,0.43814,0.46257,0.36104,0.36773,0.42169,0.43911
3996759025,0.36559,0.33903,0.55408,0.54307,0.48844,0.40229,0.39196,0.39288,0.58096,0.41075,0.42823,0.43379,0.43165,0.44368,0.34166,0.36397,0.39158,0.36858
2561223051,0.39354,0.36388,0.54414,0.53878,0.52426,0.45546,0.33267,0.35684,0.60031,0.41882,0.42827,0.42684,0.41857,0.46289,0.36037,0.36293,0.38684,0.39854
3730791443,0.35749,0.34244,0.51588,0.53146,0.51259,0.47731,0.4098,0.34569,0.57326,0.41758,0.40509,0.40835,0.4266,0.43174,0.36428,0.34862,0.41142,0.39624
3265970214,,,,,,,,,,,,,,,,,,
293384954,0.31326,0.27889,0.43477,0.39959,0.3931,0.37238,0.26943,0.2707,0.44613,0.35346,0.35474,0.37793,0.3695,0.42085,0.30611,0.30229,0.31976,0.32559
3882162057,,,,,,,,,,,,,,,,,,
255012140,0.40065,0.3803,0.58005,0.60067,0.57293,0.54959,0.40546,0.36897,0.62429,0.43715,0.47313,0.4648,0.47014,0.49715,0.3687,0.39072,0.42514,0.39328
1502961739,0.39345,0.36956,0.54371,0.5438,0.54064,0.53759,0.43084,0.39763,0.53166,0.4363,0.44091,0.43083,0.45632,0.50097,0.37142,0.39218,0.41963,0.43362
809409076,0.35908,0.35063,0.56998,0.57365,0.5259,0.493,0.36832,0.41057,0.55582,0.43989,0.45154,0.46012,0.46098,0.51774,0.37191,0.39453,0.4365,0.43388
1069488795,,,,,,,,,,,,,,,,,,
3178530660,0.38314,0.3533,0.55636,0.55848,0.5243,0.57517,0.38683,0.40085,0.57866,0.43815,0.44132,0.44399,0.4487,0.4775,0.36664,0.38866,0.39114,0.40968
3446520967,0.38265,0.35986,0.52021,0.52395,0.53329,0.48331,0.31206,0.30423,0.57413,0.43125,0.42554,0.43781,0.40986,0.42744,0.33013,0.36157,0.39332,0.38436
1943448103,0.3827,0.38039,0.56398,0.57431,0.56626,0.51599,0.4256,0.38471,0.59026,0.46038,0.43218,0.44878,0.47632,0.51447,0.38271,0.3807,0.38887,0.41918
1412724602,0.38819,0.37753,0.55069,0.56142,0.59873,0.59876,0.35131,0.36679,0.55371,0.4502,0.45617,0.47736,0.45349,0.50301,0.36986,0.38542,0.41819,0.42068
1088595814,0.3534,0.34941,0.52827,0.52781,0.47331,0.45021,0.35239,0.37763,0.53992,0.42121,0.40961,0.42617,0.44288,0.46647,0.35234,0.35457,0.39953,0.41654
1786498676,0.36988,0.34468,0.56637,0.55497,0.54307,0.54999,0.40653,0.40467,0.5968,0.42933,0.4268,0.42273,0.44686,0.45893,0.37886,0.40354,0.40315,0.41888
1711839039,0.38034,0.3526,0.52747,0.54236,0.50423,0.45094,0.39837,0.37743,0.57374,0.44813,0.42933,0.44666,0.46587,0.5179,0.36096,0.37373,0.40504,0.41569
1113449743,0.38383,0.35762,0.53693,0.53866,0.56386,0.5385,0.40441,0.39,0.56966,0.43522,0.42898,0.43862,0.43291,0.47924,0.34457,0.36084,0.40571,0.44196
1903409753,0.35651,0.34937,0.53847,0.54639,0.50108,0.47637,0.35086,0.31387,0.56539,0.41135,0.41554,0.42254,0.41732,0.46614,0.34741,0.34602,0.40303,0.41078
1857942097,0.39061,0.3838,0.58746,0.59421,0.53308,0.46264,0.40225,0.36306,0.62482,0.4523,0.44922,0.47045,0.48087,0.52678,0.38732,0.39766,0.41243,0.39925
1348436562,0.34596,0.31934,0.52732,0.53597,0.4361,0.41087,0.37384,0.38816,0.53466,0.40497,0.39717,0.39872,0.43026,0.46477,0.33508,0.35021,0.40946,0.3968
3603319400,0.35786,0.34636,0.54907,0.54679,0.49954,0.50597,0.40495,0.34328,0.60202,0.42102,0.41469,0.43057,0.45522,0.48608,0.36974,0.36704,0.37292,0.38903
3617732523,0.34085,0.33664,0.50916,0.52871,0.50307,0.51421,0.36869,0.37179,0.54391,0.3972,0.39158,0.40353,0.40196,0.44653,0.32688,0.34987,0.37653,0.40879
848826567,0.33438,0.32723,0.52896,0.54531,0.53464,0.51534,0.35392,0.38834,0.56702,0.41766,0.40715,0.42449,0.41875,0.45229,0.3482,0.3539,0.42658,0.41838
2781382125,0.35025,0.32392,0.53979,0.52791,0.46909,0.42775,0.34457,0.31598,0.57718,0.40535,0.42539,0.42416,0.42583,0.4365,0.31518,0.3225,0.38361,0.3775
2599042720,0.37266,0.36538,0.55403,0.53954,0.5623,0.46438,0.39239,0.35105,0.5433,0.42784,0.4212,0.44688,0.4568,0.50673,0.38053,0.40969,0.42663,0.42359
2334275086,0.39578,0.37739,0.5655,0.57138,0.5207,0.48556,0.37975,0.40972,0.59375,0.43455,0.44557,0.46045,0.46118,0.49718,0.36945,0.4114,0.41096,0.40509
3017593660,0.37842,0.37884,0.54594,0.58156,0.52531,0.52374,0.41011,0.3746,0.60864,0.44593,0.4347,0.43997,0.4523,0.47519,0.36865,0.39973,0.4252,0.45191
3944953489,0.35158,0.35067,0.5241,0.53801,0.48429,0.4214,0.37695,0.35794,0.54925,0.43421,0.43582,0.43002,0.44844,0.47625,0.32006,0.33837,0.43011,0.40484
202533653,0.38853,0.36728,0.56581,0.57766,0.53357,0.47974,0.38454,0.39076,0.52949,0.42886,0.46086,0.4471,0.46873,0.50662,0.36014,0.3863,0.42499,0.42947
129810864,0.36723,0.35514,0.54421,0.54987,0.52786,0.50026,0.34834,0.38422,0.60752,0.43214,0.43103,0.43234,0.44044,0.48178,0.36113,0.38541,0.43511,0.41038
2470645403,0.39553,0.36124,0.56232,0.5467,0.53916,0.47348,0.39239,0.39731,0.58625,0.44562,0.43407,0.44728,0.44423,0.48548,0.37779,0.38812,0.39469,0.42253
3786227529,0.40341,0.37873,0.58245,0.60142,0.57475,0.60293,0.46332,0.42142,0.60198,0.46592,0.44009,0.44979,0.4612,0.4677,0.39467,0.41084,0.42907,0.42464
1839523442,0.36884,0.36207,0.56253,0.56957,0.47125,0.43527,0.38846,0.33925,0.59201,0.42817,0.4307,0.43696,0.45363,0.48504,0.37551,0.38102,0.43781,0.41443
3230201383,0.3717,0.3458,0.51151,0.52438,0.48995,0.45333,0.36018,0.36389,0.57304,0.43423,0.40418,0.4185,0.43548,0.47171,0.33631,0.3761,0.39894,0.39895
288194013,0.36498,0.35101,0.54418,0.54208,0.50914,0.5006,0.35017,0.33638,0.59044,0.41645,0.38682,0.38587,0.41291,0.43587,0.34538,0.35801,0.34963,0.35957
3590185207,,,,,,,,,,,,,,,,,,
196810891,0.38609,0.37647,0.54929,0.5573,0.5345,0.50162,0.39821,0.41744,0.61002,0.43567,0.44492,0.448,0.45739,0.51268,0.36989,0.37738,0.42983,0.46972
1460014980,0.38602,0.35496,0.54814,0.54268,0.55128,0.55136,0.37562,0.33381,0.60221,0.45227,0.43304,0.44729,0.42897,0.47786,0.36271,0.37175,0.41316,0.41479
3079267899,0.37121,0.34889,0.52832,0.53681,0.49529,0.46403,0.35692,0.33518,0.57232,0.39746,0.42314,0.42582,0.42585,0.44743,0.3328,0.3484,0.41034,0.45034
3016054568,0.34612,0.34827,0.56372,0.55651,0.51978,0.51432,0.38774,0.40129,0.61245,0.43531,0.41634,0.43794,0.42681,0.481,0.36886,0.37539,0.39403,0.41772
1147643689,0.36088,0.36236,0.52539,0.5482,0.56645,0.55602,0.40422,0.41231,0.60269,0.4462,0.45576,0.45516,0.48523,0.50951,0.37874,0.37948,0.43095,0.44832
168394060,0.39882,0.38176,0.56224,0.55375,0.61506,0.61532,0.3741,0.37625,0.59722,0.4455,0.43409,0.44183,0.47132,0.50742,0.38425,0.38951,0.40861,0.43297
210540920,0.35644,0.34592,0.55125,0.54871,0.54594,0.54531,0.40395,0.41912,0.56623,0.4002,0.42683,0.43494,0.43999,0.4785,0.34177,0.3648,0.38307,0.41129
1994125588,0.37037,0.35475,0.54515,0.54906,0.54646,0.54526,0.30691,0.3198,0.58299,0.43304,0.43543,0.44312,0.43516,0.44885,0.36955,0.35961,0.41906,0.3968
4169177431,0.38827,0.36931,0.55068,0.56667,0.60549,0.57836,0.3847,0.38938,0.61498,0.44054,0.45247,0.45223,0.43978,0.47679,0.36905,0.39419,0.41779,0.40388
3231651538,0.37745,0.34387,0.53618,0.53956,0.55964,0.56843,0.37871,0.3731,0.60291,0.43655,0.43002,0.43845,0.43188,0.49011,0.36999,0.39366,0.43617,0.4337
1658562495,,,,,,,,,,,,,,,,,,
941623311,0.38654,0.35983,0.57292,0.56214,0.61095,0.56079,0.4468,0.39636,0.60374,0.45831,0.45005,0.45379,0.47372,0.53381,0.39692,0.40751,0.44254,0.45799
3224953178,0.38004,0.36361,0.57612,0.56989,0.55379,0.46219,0.37793,0.36483,0.55883,0.43642,0.44363,0.44544,0.48868,0.51439,0.39619,0.38709,0.37292,0.39155
684877446,0.34792,0.33762,0.57943,0.56021,0.48108,0.48499,0.39223,0.37824,0.55501,0.43352,0.42312,0.42459,0.44406,0.49229,0.35427,0.36812,0.40671,0.39546
956052600,0.37577,0.36764,0.54408,0.54503,0.45935,0.42628,0.35274,0.35019,0.58413,0.4472,0.43743,0.42901,0.4536,0.4867,0.36413,0.36737,0.40387,0.40633
2749862301,0.32934,0.33326,0.50102,0.50738,0.4716,0.42008,0.33925,0.31832,0.59214,0.41675,0.41462,0.41013,0.41671,0.44359,0.32271,0.34299,0.38129,0.39052
3424961673,,,,,,,,,,,,,,,,,,
1832760104,0.35571,0.33107,0.52569,0.54033,0.52004,0.53237,0.38137,0.3714,0.60792,0.43293,0.43381,0.44244,0.44826,0.47972,0.35701,0.38548,0.44137,0.40709
712606439,0.36287,0.33572,0.52549,0.55662,0.53294,0.54576,0.38207,0.41282,0.54814,0.41199,0.42031,0.42926,0.4283,0.45595,0.34453,0.37352,0.37769,0.41625
325166556,0.36063,0.34716,0.54457,0.54598,0.52393,0.51855,0.37293,0.36875,0.59474,0.44576,0.43413,0.42726,0.44449,0.47984,0.34933,0.3764,0.41746,0.39287
4067120097,0.3015,0.2567,0.44451,0.43754,0.31309,0.27868,0.30424,0.27651,0.4451,0.32842,0.32994,0.33322,0.36263,0.38176,0.24075,0.26151,0.26283,0.24244
3388548118,,,,,,,,,,,,,,,,,,
3595744107,,,,,,,,,,,,,,,,,,
1190281663,,,,,,,,,,,,,,,,,,
1875582410,,,,,,,,,,,,,,,,,,
579300998,0.33167,0.31227,0.47685,0.48187,0.42458,0.38889,0.36011,0.31115,0.5339,0.40014,0.38782,0.39039,0.40429,0.40854,0.32005,0.34172,0.37691,0.41636
2757307959,0.33741,0.33617,0.52005,0.53684,0.45768,0.39724,0.37875,0.36671,0.57348,0.39702,0.40191,0.42338,0.44165,0.48044,0.33228,0.35336,0.40046,0.4097
4049826555,0.32477,0.31337,0.50628,0.51738,0.5505,0.49975,0.29931,0.24547,0.43779,0.388,0.37581,0.37423,0.401,0.45327,0.3677,0.35251,0.34578,0.349
879524044,0.33146,0.31697,0.52956,0.53477,0.498,0.4947,0.33628,0.30939,0.55571,0.39705,0.38508,0.40666,0.42773,0.4496,0.33512,0.35522,0.3731,0.39223
3353511584,0.37608,0.36606,0.57021,0.55489,0.51764,0.44123,0.41534,0.37078,0.60017,0.45714,0.45341,0.4625,0.47234,0.50884,0.36857,0.3566,0.40114,0.3912
1074222887,0.35668,0.32995,0.5154,0.53055,0.45332,0.41449,0.41142,0.37543,0.60732,0.40928,0.3964,0.39993,0.40442,0.42458,0.34199,0.35028,0.39755,0.37441
3405729367,0.38869,0.34224,0.54911,0.54721,0.54126,0.55277,0.40363,0.42219,0.5455,0.43943,0.42243,0.43749,0.47135,0.49326,0.37161,0.39221,0.38739,0.3659
1743451933,,,,,,,,,,,,,,,,,,
820117797,0.39467,0.3761,0.5489,0.5522,0.53976,0.53737,0.4205,0.35691,0.587,0.43032,0.43407,0.42981,0.46,0.46799,0.35351,0.3741,0.42892,0.43028
285223634,0.34587,0.32787,0.53965,0.52466,0.48859,0.46504,0.3847,0.37895,0.5946,0.42648,0.41839,0.42746,0.44483,0.4785,0.36079,0.38452,0.39366,0.39329
